sid,period,recipient,subject,group,profit,totalprofit,pair,roletrust,ingroup,svogroup,role,roledictator,trio,trustprofit,give,other1,other2,otherteam,othernum,dictator_roundpay,dictator_team,dictator_num,dictatorprofit,selectedteam,selectednum,mean_to_self,mean_to_other,not_altru_indiv,inequality_aversion_score,payed_slider,svoprofit,kept_of_sender,received_from_sender,totalpayoff,topay,session,groupid,correct,correct_group,svo_angle,svo_type,sent,returned,kindness,discrimination,partner_team,partner_id,direct,otherdirect,greciprocity,othergreciprocity,in_group,otherin_group,conddirect,condgrec,condin,condition,inbiasround,inbias,groupbias,groupkindness,groupsend,history
11,2,2,11,3,0,0,11,1,3,5,2,2,7,200,35,3,1,1,1,30,3,3,0,0,0,0,0,0,-99,6,0,0,0,250,50,1,3,4,2,35.883907,2,150,150,1,0,6,3,0,0,0,0,0,0,0,0,0,1,,,,,112.5,1
11,3,1,11,3,0,0,11,1,3,5,2,2,1,200,35,3,1,5,1,30,3,3,0,0,0,0,0,0,-99,3,0,0,0,250,50,1,3,4,2,35.883907,2,150,150,1,0,6,3,0,0,0,0,0,0,0,0,0,1,,,,,112.5,1
11,3,2,11,3,0,0,11,1,3,5,2,2,1,200,35,3,1,2,1,30,3,3,0,0,0,0,0,0,-99,3,0,0,0,250,50,1,3,4,2,35.883907,2,150,150,1,0,6,3,0,0,0,0,0,0,0,0,0,1,,,,,112.5,1
11,4,1,11,3,0,0,11,1,3,5,2,1,7,200,35,2,3,4,4,60,6,4,30,3,3,0,0,0,-99,1,0,0,0,280,56,1,3,4,2,35.883907,2,150,150,1,0,6,3,0,0,0,1,0,0,0,1,0,3,,,,,112.5,1
11,4,2,11,3,0,0,11,1,3,5,2,1,7,200,35,2,3,6,4,60,6,4,30,3,3,0,0,0,-99,1,0,0,0,280,56,1,3,4,2,35.883907,2,150,150,1,0,6,3,0,0,1,0,0,0,0,1,0,3,,,,,112.5,1
11,5,1,11,3,0,0,11,1,3,5,2,2,7,200,35,3,1,4,1,30,3,3,30,3,3,175.666666666666,134,0,-99,6,100,200,100,380,76,1,3,4,2,35.883907,2,150,150,1,0,6,3,0,0,0,0,0,0,0,0,0,1,,,,,112.5,1
11,5,2,11,3,0,0,11,1,3,5,2,2,7,200,35,3,1,2,3,30,3,3,30,3,3,175.666666666666,134,0,-99,6,100,200,100,380,76,1,3,4,2,35.883907,2,150,150,1,0,6,3,0,0,0,0,0,0,0,0,0,1,,,,,112.5,1
12,1,1,12,3,0,0,12,1,4,5,1,1,8,250,35,2,3,5,4,30,3,4,0,0,0,0,0,0,-99,5,0,0,0,280,56,1,3,2,2,21.59531,3,100,150,1.5,0,6,4,0,1,0,0,0,0,1,0,0,4,,,,,112.5,1
12,1,2,12,3,0,0,12,1,4,5,1,1,8,250,35,2,3,6,4,30,3,4,0,0,0,0,0,0,-99,5,0,0,0,280,56,1,3,2,2,21.59531,3,100,150,1.5,0,6,4,1,0,0,0,0,0,1,0,0,4,,,,,112.5,1
12,2,1,12,3,0,0,12,1,4,5,1,2,8,200,50,3,1,5,2,30,3,4,0,0,0,0,0,0,-99,6,0,0,0,230,46,1,3,2,2,21.59531,3,100,150,1.5,30,6,4,0,0,0,0,0,0,0,0,0,1,,,,,112.5,0
12,2,2,12,3,0,0,12,1,4,5,1,2,8,200,20,3,1,1,2,30,3,4,0,0,0,0,0,0,-99,6,0,0,0,230,46,1,3,2,2,21.59531,3,100,150,1.5,30,6,4,0,0,0,0,0,0,0,0,0,1,,,,,112.5,0
12,3,1,12,3,0,0,12,1,4,5,1,2,2,200,60,3,1,5,2,30,3,4,30,3,4,0,0,0,-99,3,0,0,0,260,52,1,3,2,2,21.59531,3,100,150,1.5,50,6,4,0,0,0,0,0,0,0,0,0,1,,,,,112.5,0
12,3,2,12,3,0,0,12,1,4,5,1,2,2,200,10,3,1,2,2,30,3,4,30,3,4,0,0,0,-99,3,0,0,0,260,52,1,3,2,2,21.59531,3,100,150,1.5,50,6,4,0,0,0,0,0,0,0,0,0,1,,,,,112.5,0
12,4,1,12,3,0,0,12,1,4,5,1,1,8,200,30,2,3,4,3,50,6,3,30,3,4,0,0,0,-99,1,0,0,0,260,52,1,3,2,2,21.59531,3,100,150,1.5,10,6,4,0,0,0,1,0,0,0,1,0,3,,,,,112.5,0
12,4,2,12,3,0,0,12,1,4,5,1,1,8,200,40,2,3,6,3,50,6,3,30,3,4,0,0,0,-99,1,0,0,0,260,52,1,3,2,2,21.59531,3,100,150,1.5,10,6,4,0,0,1,0,0,0,0,1,0,3,,,,,112.5,0
12,5,1,12,3,0,0,12,1,4,5,1,2,8,200,35,3,1,4,2,30,3,4,30,3,4,185,88.3333333333333,0,-99,6,200,0,0,460,92,1,3,2,2,21.59531,3,100,150,1.5,0,6,4,0,0,0,0,0,0,0,0,0,1,,,,,112.5,0
12,5,2,12,3,0,0,12,1,4,5,1,2,8,200,35,3,1,2,4,30,3,4,30,3,4,185,88.3333333333333,0,-99,6,200,0,0,460,92,1,3,2,2,21.59531,3,100,150,1.5,0,6,4,0,0,0,0,0,0,0,0,0,1,,,,,112.5,0
13,1,1,13,4,0,0,1,2,1,8,2,3,1,590,35,1,2,1,1,35,1,1,35,1,1,0,0,0,-99,4,0,0,0,670,134,1,4,3,3,28.442928,2,200,10,.050000001,0,1,1,1,0,0,0,0,0,1,0,0,4,,,,1.075,,1
13,1,2,13,4,0,0,1,2,1,8,2,3,1,590,35,1,2,2,3,35,1,1,35,1,1,0,0,0,-99,4,0,0,0,670,134,1,4,3,3,28.442928,2,200,10,.050000001,0,1,1,0,1,0,0,0,0,1,0,0,4,,,,1.075,,1
13,2,1,13,4,0,0,1,2,1,8,2,2,3,0,35,3,1,6,3,30,4,1,0,0,0,0,0,0,-99,6,0,0,0,45,9,1,4,3,3,28.442928,2,200,10,.050000001,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,1.075,,0
13,2,2,13,4,0,0,1,2,1,8,2,2,3,0,35,3,1,2,1,30,4,1,0,0,0,0,0,0,-99,6,0,0,0,45,9,1,4,3,3,28.442928,2,200,10,.050000001,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,1.075,,0
13,3,1,13,4,0,0,1,2,1,8,2,2,7,0,35,3,1,6,3,30,4,1,0,0,0,0,0,0,-99,5,0,0,0,45,9,1,4,3,3,28.442928,2,200,10,.050000001,0,1,1,0,0,0,1,0,0,0,1,0,3,,,,1.075,,1
13,3,2,13,4,0,0,1,2,1,8,2,2,7,0,35,3,1,1,3,30,4,1,0,0,0,0,0,0,-99,5,0,0,0,45,9,1,4,3,3,28.442928,2,200,10,.050000001,0,1,1,0,0,1,0,0,0,0,1,0,3,,,,1.075,,1
13,4,1,13,4,0,0,1,2,1,8,2,2,2,0,35,3,1,6,1,35,6,1,0,0,0,0,0,0,-99,6,0,0,0,45,9,1,4,3,3,28.442928,2,200,10,.050000001,0,1,1,0,0,0,1,0,0,0,1,0,3,,,,1.075,,1
13,4,2,13,4,0,0,1,2,1,8,2,2,2,0,35,3,1,1,2,35,6,1,0,0,0,0,0,0,-99,6,0,0,0,45,9,1,4,3,3,28.442928,2,200,10,.050000001,0,1,1,0,0,1,0,0,0,0,1,0,3,,,,1.075,,1
13,5,1,13,4,0,0,1,2,1,8,2,3,7,0,35,1,2,2,3,35,3,3,30,4,1,185,111.666666666666,0,-99,2,100,200,100,175,35,1,4,3,3,28.442928,2,200,10,.050000001,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,1.075,,0
13,5,2,13,4,0,0,1,2,1,8,2,3,7,0,35,1,2,3,3,35,3,3,30,4,1,185,111.666666666666,0,-99,2,100,200,100,175,35,1,4,3,3,28.442928,2,200,10,.050000001,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,1.075,,0
14,1,1,14,4,0,0,2,2,2,8,1,3,2,300,50,1,2,1,2,35,1,2,0,0,0,0,0,0,-99,4,0,0,0,345,69,1,4,3,3,28.442928,2,200,300,1.5,30,1,2,1,0,0,0,0,0,1,0,0,4,,,,1.075,,1
14,1,2,14,4,0,0,2,2,2,8,1,3,2,300,20,1,2,2,4,35,1,2,0,0,0,0,0,0,-99,4,0,0,0,345,69,1,4,3,3,28.442928,2,200,300,1.5,30,1,2,0,1,0,0,0,0,1,0,0,4,,,,1.075,,1
14,2,1,14,4,0,0,2,2,2,8,1,2,4,0,35,3,1,6,4,30,4,2,0,0,0,0,0,0,-99,6,0,0,0,45,9,1,4,3,3,28.442928,2,200,300,1.5,0,1,2,0,0,0,0,0,0,0,0,0,1,,,,1.075,,0
14,2,2,14,4,0,0,2,2,2,8,1,2,4,0,35,3,1,2,2,30,4,2,0,0,0,0,0,0,-99,6,0,0,0,45,9,1,4,3,3,28.442928,2,200,300,1.5,0,1,2,0,0,0,0,0,0,0,0,0,1,,,,1.075,,0
14,3,1,14,4,0,0,2,2,2,8,1,2,8,0,35,3,1,6,4,30,4,2,30,4,2,0,0,0,-99,5,0,0,0,75,15,1,4,3,3,28.442928,2,200,300,1.5,0,1,2,0,0,0,1,0,0,0,1,0,3,,,,1.075,,1
14,3,2,14,4,0,0,2,2,2,8,1,2,8,0,35,3,1,1,4,30,4,2,30,4,2,0,0,0,-99,5,0,0,0,75,15,1,4,3,3,28.442928,2,200,300,1.5,0,1,2,0,0,1,0,0,0,0,1,0,3,,,,1.075,,1
14,4,1,14,4,0,0,2,2,2,8,1,2,1,0,35,3,1,6,2,35,6,2,0,0,0,0,0,0,-99,6,0,0,0,45,9,1,4,3,3,28.442928,2,200,300,1.5,0,1,2,0,0,0,1,0,0,0,1,0,3,,,,1.075,,1
14,4,2,14,4,0,0,2,2,2,8,1,2,1,0,35,3,1,1,1,35,6,2,0,0,0,0,0,0,-99,6,0,0,0,45,9,1,4,3,3,28.442928,2,200,300,1.5,0,1,2,0,0,1,0,0,0,0,1,0,3,,,,1.075,,1
14,5,1,14,4,0,0,2,2,2,8,1,3,8,0,35,1,2,2,4,35,3,4,35,6,2,185,111.666666666666,0,-99,2,200,0,0,280,56,1,4,3,3,28.442928,2,200,300,1.5,0,1,2,0,0,0,0,0,0,0,0,0,1,,,,1.075,,0
14,5,2,14,4,0,0,2,2,2,8,1,3,8,0,35,1,2,3,4,35,3,4,35,6,2,185,111.666666666666,0,-99,2,200,0,0,280,56,1,4,3,3,28.442928,2,200,300,1.5,0,1,2,0,0,0,0,0,0,0,0,0,1,,,,1.075,,0
15,1,1,15,4,0,0,3,2,3,7,2,2,6,350,35,3,1,5,1,35,2,2,35,2,2,0,0,0,-99,4,0,0,0,440,88,1,4,4,3,32.391392,2,200,250,1.25,0,1,3,0,0,0,0,0,0,0,0,0,1,,,,1.075,,1
15,1,2,15,4,0,0,3,2,3,7,2,2,6,350,35,3,1,2,2,35,2,2,35,2,2,0,0,0,-99,4,0,0,0,440,88,1,4,4,3,32.391392,2,200,250,1.25,0,1,3,0,0,0,0,0,0,0,0,0,1,,,,1.075,,1
15,2,1,15,4,0,0,3,2,3,7,2,3,1,0,35,1,2,1,3,35,3,1,0,0,0,0,0,0,-99,6,0,0,0,55,11,1,4,4,3,32.391392,2,200,250,1.25,0,1,3,1,0,0,0,0,0,1,0,0,4,,,,1.075,,1
15,2,2,15,4,0,0,3,2,3,7,2,3,1,0,35,1,2,3,1,35,3,1,0,0,0,0,0,0,-99,6,0,0,0,55,11,1,4,4,3,32.391392,2,200,250,1.25,0,1,3,0,1,0,0,0,0,1,0,0,4,,,,1.075,,1
15,3,1,15,4,0,0,3,2,3,7,2,3,3,0,35,1,2,1,1,35,2,3,0,0,0,0,0,0,-99,5,0,0,0,55,11,1,4,4,3,32.391392,2,200,250,1.25,0,1,3,0,0,1,0,0,0,0,1,0,3,,,,1.075,,0
15,3,2,15,4,0,0,3,2,3,7,2,3,3,0,35,1,2,2,3,35,2,3,0,0,0,0,0,0,-99,5,0,0,0,55,11,1,4,4,3,32.391392,2,200,250,1.25,0,1,3,0,0,0,1,0,0,0,1,0,3,,,,1.075,,0
15,4,1,15,4,0,0,3,2,3,7,2,2,8,0,35,3,1,6,3,20,6,3,20,6,3,0,0,0,-99,6,0,0,0,75,15,1,4,4,3,32.391392,2,200,250,1.25,0,1,3,0,0,0,0,0,0,0,0,0,1,,,,1.075,,0
15,4,2,15,4,0,0,3,2,3,7,2,2,8,0,35,3,1,3,4,20,6,3,20,6,3,0,0,0,-99,6,0,0,0,75,15,1,4,4,3,32.391392,2,200,250,1.25,0,1,3,0,0,0,0,0,0,0,0,0,1,,,,1.075,,0
15,5,1,15,4,0,0,3,2,3,7,2,3,4,0,35,1,2,1,4,20,2,1,20,6,3,180,123.333333333333,0,-99,2,65,185,65,140,28,1,4,4,3,32.391392,2,200,250,1.25,0,1,3,0,0,1,0,0,0,0,1,0,3,,,,1.075,,0
15,5,2,15,4,0,0,3,2,3,7,2,3,4,0,35,1,2,2,1,20,2,1,20,6,3,180,123.333333333333,0,-99,2,65,185,65,140,28,1,4,4,3,32.391392,2,200,250,1.25,0,1,3,0,0,0,1,0,0,0,1,0,3,,,,1.075,,0
16,1,1,16,4,0,0,4,2,4,7,1,2,5,300,50,3,1,5,2,40,2,1,0,0,0,0,0,0,-99,4,0,0,0,345,69,1,4,3,3,36.759289,2,200,300,1.5,30,1,4,0,0,0,0,0,0,0,0,0,1,,,,1.075,,0
16,1,2,16,4,0,0,4,2,4,7,1,2,5,300,20,3,1,2,1,40,2,1,0,0,0,0,0,0,-99,4,0,0,0,345,69,1,4,3,3,36.759289,2,200,300,1.5,30,1,4,0,0,0,0,0,0,0,0,0,1,,,,1.075,,0
16,2,1,16,4,0,0,4,2,4,7,1,3,2,0,40,1,2,1,4,35,3,2,0,0,0,0,0,0,-99,6,0,0,0,45,9,1,4,3,3,36.759289,2,200,300,1.5,10,1,4,1,0,0,0,0,0,1,0,0,4,,,,1.075,,1
16,2,2,16,4,0,0,4,2,4,7,1,3,2,0,30,1,2,3,2,35,3,2,0,0,0,0,0,0,-99,6,0,0,0,45,9,1,4,3,3,36.759289,2,200,300,1.5,10,1,4,0,1,0,0,0,0,1,0,0,4,,,,1.075,,1
16,3,1,16,4,0,0,4,2,4,7,1,3,4,0,35,1,2,1,2,70,2,4,35,3,2,0,0,0,-99,5,0,0,0,80,16,1,4,3,3,36.759289,2,200,300,1.5,0,1,4,0,0,1,0,0,0,0,1,0,3,,,,1.075,,1
16,3,2,16,4,0,0,4,2,4,7,1,3,4,0,35,1,2,2,4,70,2,4,35,3,2,0,0,0,-99,5,0,0,0,80,16,1,4,3,3,36.759289,2,200,300,1.5,0,1,4,0,0,0,1,0,0,0,1,0,3,,,,1.075,,1
16,4,1,16,4,0,0,4,2,4,7,1,2,7,0,35,3,1,6,4,10,6,4,70,2,4,0,0,0,-99,6,0,0,0,115,23,1,4,3,3,36.759289,2,200,300,1.5,0,1,4,0,0,0,0,0,0,0,0,0,1,,,,1.075,,0
16,4,2,16,4,0,0,4,2,4,7,1,2,7,0,35,3,1,3,3,10,6,4,70,2,4,0,0,0,-99,6,0,0,0,115,23,1,4,3,3,36.759289,2,200,300,1.5,0,1,4,0,0,0,0,0,0,0,0,0,1,,,,1.075,,0
16,5,1,16,4,0,0,4,2,4,7,1,3,3,0,35,1,2,1,3,35,2,2,35,3,2,163.333333333333,128.333333333333,0,-99,2,185,0,0,265,53,1,4,3,3,36.759289,2,200,300,1.5,0,1,4,0,0,1,0,0,0,0,1,0,3,,,,1.075,,1
16,5,2,16,4,0,0,4,2,4,7,1,3,3,0,35,1,2,2,2,35,2,2,35,3,2,163.333333333333,128.333333333333,0,-99,2,185,0,0,265,53,1,4,3,3,36.759289,2,200,300,1.5,0,1,4,0,0,0,1,0,0,0,1,0,3,,,,1.075,,1
17,1,1,17,5,0,0,5,2,1,10,2,3,6,300,35,1,2,2,2,35,2,2,0,0,0,0,0,0,-99,5,0,0,0,365,73,1,5,5,3,32.391392,2,200,300,1.5,0,2,1,0,0,1,0,0,0,0,1,0,3,,,,.66477275,,1
17,1,2,17,5,0,0,5,2,1,10,2,3,6,300,35,1,2,4,3,35,2,2,0,0,0,0,0,0,-99,5,0,0,0,365,73,1,5,5,3,32.391392,2,200,300,1.5,0,2,1,0,0,0,1,0,0,0,1,0,3,,,,.66477275,,1
17,2,1,17,5,0,0,5,2,1,10,2,3,7,0,35,1,2,1,1,35,3,3,0,0,0,0,0,0,-99,6,0,0,0,65,13,1,5,5,3,32.391392,2,200,300,1.5,0,2,1,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,1
17,2,2,17,5,0,0,5,2,1,10,2,3,7,0,35,1,2,3,3,35,3,3,0,0,0,0,0,0,-99,6,0,0,0,65,13,1,5,5,3,32.391392,2,200,300,1.5,0,2,1,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,1
17,3,1,17,5,0,0,5,2,1,10,2,3,1,0,70,1,2,2,1,35,3,3,35,2,2,0,0,0,-99,4,0,0,0,100,20,1,5,5,3,32.391392,2,200,300,1.5,70,2,1,1,0,0,0,0,0,1,0,0,4,,,,.66477275,,1
17,3,2,17,5,0,0,5,2,1,10,2,3,1,0,0,1,2,3,3,35,3,3,35,2,2,0,0,0,-99,4,0,0,0,100,20,1,5,5,3,32.391392,2,200,300,1.5,70,2,1,0,1,0,0,0,0,1,0,0,4,,,,.66477275,,1
17,4,1,17,5,0,0,5,2,1,10,2,3,5,0,0,1,2,3,1,30,5,1,35,2,2,0,0,0,-99,3,0,0,0,100,20,1,5,5,3,32.391392,2,200,300,1.5,70,2,1,0,1,0,0,0,0,1,0,0,4,,,,.66477275,,1
17,4,2,17,5,0,0,5,2,1,10,2,3,5,0,70,1,2,2,1,30,5,1,35,2,2,0,0,0,-99,3,0,0,0,100,20,1,5,5,3,32.391392,2,200,300,1.5,70,2,1,1,0,0,0,0,0,1,0,0,4,,,,.66477275,,1
17,5,1,17,5,0,0,5,2,1,10,2,2,5,0,35,3,1,6,1,30,5,1,30,5,1,180,123.333333333333,0,-99,1,100,170,100,195,39,1,5,5,3,32.391392,2,200,300,1.5,0,2,1,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,1
17,5,2,17,5,0,0,5,2,1,10,2,2,5,0,35,3,1,3,1,30,5,1,30,5,1,180,123.333333333333,0,-99,1,100,170,100,195,39,1,5,5,3,32.391392,2,200,300,1.5,0,2,1,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,1
18,1,1,18,5,0,0,6,2,2,10,1,3,5,55,35,1,2,2,1,30,2,1,0,0,0,0,0,0,-99,5,0,0,0,100,20,1,5,3,3,33.227051,2,20,5,.25,0,2,2,0,0,1,0,0,0,0,1,0,3,,,,.66477275,,0
18,1,2,18,5,0,0,6,2,2,10,1,3,5,55,35,1,2,4,4,30,2,1,0,0,0,0,0,0,-99,5,0,0,0,100,20,1,5,3,3,33.227051,2,20,5,.25,0,2,2,0,0,0,1,0,0,0,1,0,3,,,,.66477275,,0
18,2,1,18,5,0,0,6,2,2,10,1,3,8,0,30,1,2,1,2,50,3,4,50,3,4,0,0,0,-99,6,0,0,0,95,19,1,5,3,3,33.227051,2,20,5,.25,10,2,2,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,0
18,2,2,18,5,0,0,6,2,2,10,1,3,8,0,40,1,2,3,4,50,3,4,50,3,4,0,0,0,-99,6,0,0,0,95,19,1,5,3,3,33.227051,2,20,5,.25,10,2,2,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,0
18,3,1,18,5,0,0,6,2,2,10,1,3,2,0,40,1,2,2,2,60,3,4,0,0,0,0,0,0,-99,4,0,0,0,45,9,1,5,3,3,33.227051,2,20,5,.25,10,2,2,1,0,0,0,0,0,1,0,0,4,,,,.66477275,,1
18,3,2,18,5,0,0,6,2,2,10,1,3,2,0,30,1,2,3,4,60,3,4,0,0,0,0,0,0,-99,4,0,0,0,45,9,1,5,3,3,33.227051,2,20,5,.25,10,2,2,0,1,0,0,0,0,1,0,0,4,,,,.66477275,,1
18,4,1,18,5,0,0,6,2,2,10,1,3,6,0,35,1,2,3,2,30,5,2,30,2,1,0,0,0,-99,3,0,0,0,75,15,1,5,3,3,33.227051,2,20,5,.25,0,2,2,0,1,0,0,0,0,1,0,0,4,,,,.66477275,,1
18,4,2,18,5,0,0,6,2,2,10,1,3,6,0,35,1,2,2,2,30,5,2,30,2,1,0,0,0,-99,3,0,0,0,75,15,1,5,3,3,33.227051,2,20,5,.25,0,2,2,1,0,0,0,0,0,1,0,0,4,,,,.66477275,,1
18,5,1,18,5,0,0,6,2,2,10,1,2,6,0,50,3,1,6,2,30,5,2,30,5,2,173.333333333333,122.166666666666,0,-99,1,170,0,0,245,49,1,5,3,3,33.227051,2,20,5,.25,30,2,2,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,1
18,5,2,18,5,0,0,6,2,2,10,1,2,6,0,20,3,1,3,2,30,5,2,30,5,2,173.333333333333,122.166666666666,0,-99,1,170,0,0,245,49,1,5,3,3,33.227051,2,20,5,.25,30,2,2,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,1
19,1,1,19,5,0,0,7,2,3,9,2,2,7,115,35,3,1,6,3,45,3,3,0,0,0,0,0,0,-99,5,0,0,0,180,36,1,5,5,3,35.118595,2,55,50,.90909094,0,2,3,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,0
19,1,2,19,5,0,0,7,2,3,9,2,2,7,115,35,3,1,3,3,45,3,3,0,0,0,0,0,0,-99,5,0,0,0,180,36,1,5,5,3,35.118595,2,55,50,.90909094,0,2,3,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,0
19,2,1,19,5,0,0,7,2,3,9,2,2,6,0,35,3,1,6,1,30,5,3,0,0,0,0,0,0,-99,6,0,0,0,65,13,1,5,5,3,35.118595,2,55,50,.90909094,0,2,3,0,0,0,1,0,0,0,1,0,3,,,,.66477275,,0
19,2,2,19,5,0,0,7,2,3,9,2,2,6,0,35,3,1,2,4,30,5,3,0,0,0,0,0,0,-99,6,0,0,0,65,13,1,5,5,3,35.118595,2,55,50,.90909094,0,2,3,0,0,1,0,0,0,0,1,0,3,,,,.66477275,,0
19,3,1,19,5,0,0,7,2,3,9,2,2,6,0,35,3,1,6,1,30,5,3,0,0,0,0,0,0,-99,4,0,0,0,65,13,1,5,5,3,35.118595,2,55,50,.90909094,0,2,3,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,0
19,3,2,19,5,0,0,7,2,3,9,2,2,6,0,35,3,1,3,2,30,5,3,0,0,0,0,0,0,-99,4,0,0,0,65,13,1,5,5,3,35.118595,2,55,50,.90909094,0,2,3,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,0
19,4,1,19,5,0,0,7,2,3,9,2,3,3,0,30,1,2,2,3,30,5,3,45,3,3,0,0,0,-99,3,0,0,0,110,22,1,5,5,3,35.118595,2,55,50,.90909094,10,2,3,1,0,0,0,0,0,1,0,0,4,,,,.66477275,,1
19,4,2,19,5,0,0,7,2,3,9,2,3,3,0,40,1,2,1,3,30,5,3,45,3,3,0,0,0,-99,3,0,0,0,110,22,1,5,5,3,35.118595,2,55,50,.90909094,10,2,3,0,1,0,0,0,0,1,0,0,4,,,,.66477275,,1
19,5,1,19,5,0,0,7,2,3,9,2,2,1,0,35,3,1,6,3,30,5,3,45,3,3,176.666666666666,131.666666666666,0,-99,1,170,170,170,280,56,1,5,5,3,35.118595,2,55,50,.90909094,0,2,3,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,0
19,5,2,19,5,0,0,7,2,3,9,2,2,1,0,35,3,1,1,1,30,5,3,45,3,3,176.666666666666,131.666666666666,0,-99,1,170,170,170,280,56,1,5,5,3,35.118595,2,55,50,.90909094,0,2,3,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,0
20,1,1,20,5,0,0,8,2,4,9,1,2,8,300,35,3,1,6,4,35,3,4,0,0,0,0,0,0,-99,5,0,0,0,365,73,1,5,5,3,28.442928,2,100,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,1
20,1,2,20,5,0,0,8,2,4,9,1,2,8,300,35,3,1,3,4,35,3,4,0,0,0,0,0,0,-99,5,0,0,0,365,73,1,5,5,3,28.442928,2,100,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,1
20,2,1,20,5,0,0,8,2,4,9,1,2,5,0,35,3,1,6,2,30,5,4,0,0,0,0,0,0,-99,6,0,0,0,65,13,1,5,5,3,28.442928,2,100,0,0,0,2,4,0,0,0,1,0,0,0,1,0,3,,,,.66477275,,1
20,2,2,20,5,0,0,8,2,4,9,1,2,5,0,35,3,1,2,3,30,5,4,0,0,0,0,0,0,-99,6,0,0,0,65,13,1,5,5,3,28.442928,2,100,0,0,0,2,4,0,0,1,0,0,0,0,1,0,3,,,,.66477275,,1
20,3,1,20,5,0,0,8,2,4,9,1,2,5,0,35,3,1,6,2,30,5,4,0,0,0,0,0,0,-99,4,0,0,0,65,13,1,5,5,3,28.442928,2,100,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,1
20,3,2,20,5,0,0,8,2,4,9,1,2,5,0,35,3,1,3,1,30,5,4,0,0,0,0,0,0,-99,4,0,0,0,65,13,1,5,5,3,28.442928,2,100,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,1
20,4,1,20,5,0,0,8,2,4,9,1,3,4,0,35,1,2,2,4,30,5,4,0,0,0,0,0,0,-99,3,0,0,0,65,13,1,5,5,3,28.442928,2,100,0,0,0,2,4,1,0,0,0,0,0,1,0,0,4,,,,.66477275,,1
20,4,2,20,5,0,0,8,2,4,9,1,3,4,0,35,1,2,1,4,30,5,4,0,0,0,0,0,0,-99,3,0,0,0,65,13,1,5,5,3,28.442928,2,100,0,0,0,2,4,0,1,0,0,0,0,1,0,0,4,,,,.66477275,,1
20,5,1,20,5,0,0,8,2,4,9,1,2,2,0,35,3,1,6,4,30,5,4,30,5,4,185,111.666666666666,0,-99,1,170,0,0,265,53,1,5,5,3,28.442928,2,100,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,1
20,5,2,20,5,0,0,8,2,4,9,1,2,2,0,35,3,1,1,2,30,5,4,30,5,4,185,111.666666666666,0,-99,1,170,0,0,265,53,1,5,5,3,28.442928,2,100,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,,,,.66477275,,1
21,1,1,21,6,0,0,9,2,1,12,2,3,3,300,35,1,2,1,3,35,1,3,0,0,0,0,0,0,-99,3,0,0,0,340,68,1,6,3,2,41.743954,2,200,300,1.5,0,3,1,0,1,0,0,0,0,1,0,0,4,,,,1.3333334,,1
21,1,2,21,6,0,0,9,2,1,12,2,3,3,300,35,1,2,3,1,35,1,3,0,0,0,0,0,0,-99,3,0,0,0,340,68,1,6,3,2,41.743954,2,200,300,1.5,0,3,1,1,0,0,0,0,0,1,0,0,4,,,,1.3333334,,1
21,2,1,21,6,0,0,9,2,1,12,2,3,6,0,35,1,2,2,4,35,5,3,0,0,0,0,0,0,-99,3,0,0,0,40,8,1,6,3,2,41.743954,2,200,300,1.5,0,3,1,0,0,0,0,0,0,0,0,0,1,,,,1.3333334,,0
21,2,2,21,6,0,0,9,2,1,12,2,3,6,0,35,1,2,5,3,35,5,3,0,0,0,0,0,0,-99,3,0,0,0,40,8,1,6,3,2,41.743954,2,200,300,1.5,0,3,1,0,0,0,0,0,0,0,0,0,1,,,,1.3333334,,0
21,3,1,21,6,0,0,9,2,1,12,2,3,6,0,35,1,2,3,2,35,5,3,0,0,0,0,0,0,-99,4,0,0,0,40,8,1,6,3,2,41.743954,2,200,300,1.5,0,3,1,0,0,1,0,0,0,0,1,0,3,,,,1.3333334,,1
